Name,Type,Class,Power,Accuracy
Gravity,Psychic,Other,0,101
Growl,Normal,Other,0,100
Growth,Normal,Other,0,101
Grudge,Ghost,Other,0,101
Guardian of Alola,Fairy,Special,1,101
Guard Split,Psychic,Other,0,101
Guard Swap,Psychic,Other,0,101
Guillotine,Normal,Physical,1,30
Gunk Shot,Poison,Physical,120,80
Gust,Flying,Special,40,100
Gyro Ball,Steel,Physical,1,100
Hail,Ice,Other,0,101
Hammer Arm,Fighting,Physical,100,90
Happy Hour,Normal,Other,0,101
Harden,Normal,Other,0,101
Haze,Ice,Other,0,101
Headbutt,Normal,Physical,70,100
Head Charge,Normal,Physical,120,100
Head Smash,Rock,Physical,150,80
Heal Bell,Normal,Other,0,101
Heal Block,Psychic,Other,0,100
Healing Wish,Psychic,Other,0,101
Heal Order,Bug,Other,0,101
Heal Pulse,Psychic,Other,0,101
Heart Stamp,Psychic,Physical,60,100
Heart Swap,Psychic,Other,0,101
Heat Crash,Fire,Physical,1,100
Heat Wave,Fire,Special,95,90
Heavy Slam,Steel,Physical,1,100
Helping Hand,Normal,Other,0,101
Hex,Ghost,Special,65,100
Hidden Power,Normal,Special,60,100
High Horsepower,Ground,Physical,95,95
High Jump Kick,Fighting,Physical,130,90
Hold Back,Normal,Physical,40,100
Hold Hands,Normal,Other,0,101
Hone Claws,Dark,Other,0,101
Horn Attack,Normal,Physical,65,100
Horn Drill,Normal,Physical,1,30
Horn Leech,Grass,Physical,75,100
Howl,Normal,Other,0,101
Hurricane,Flying,Special,110,70
Hydro Cannon,Water,Special,150,90
Hydro Pump,Water,Special,110,80
Hydro Vortex,Water,Special,1,101
Hyper Beam,Normal,Special,150,90
Hyper Fang,Normal,Physical,80,90
Hyperspace Fury,Dark,Physical,100,101
Hyperspace Hole,Psychic,Special,80,101
Hyper Voice,Normal,Special,90,100
Hypnosis,Psychic,Other,0,60
Ice Ball,Ice,Physical,30,90
Ice Beam,Ice,Special,90,100
Ice Burn,Ice,Special,140,90
Ice Fang,Ice,Physical,65,95
Ice Hammer,Ice,Physical,100,90
Ice Punch,Ice,Physical,75,100
Ice Shard,Ice,Physical,40,100
Icicle Crash,Ice,Physical,85,90
Icicle Spear,Ice,Physical,25,100
Icy Wind,Ice,Special,55,95
Imprison,Psychic,Other,0,101
Incinerate,Fire,Special,60,100
Inferno,Fire,Special,100,50
Inferno Overdrive,Fire,Special,1,101
Infestation,Bug,Special,20,100
Ingrain,Grass,Other,0,101
Instruct,Psychic,Other,0,101
Ion Deluge,Electric,Other,0,101
Iron Defense,Steel,Other,0,101
Iron Head,Steel,Physical,80,100
Iron Tail,Steel,Physical,100,75
Jaw Lock,Dark,Physical,80,100
Judgment,Normal,Special,100,100
Jump Kick,Fighting,Physical,100,95
Jungle Healing,Grass,Other,0,101
Karate Chop,Fighting,Physical,50,100
Kinesis,Psychic,Other,0,80
Kings Shield,Steel,Other,0,101
Knock Off,Dark,Physical,65,100
Lands Wrath,Ground,Physical,90,100
Laser Focus,Normal,Other,0,101
Lash Out,Dark,Physical,75,100
Last Resort,Normal,Physical,140,100
Lava Plume,Fire,Special,80,100
Leafage,Grass,Physical,40,100
Leaf Blade,Grass,Physical,90,100
Leaf Storm,Grass,Special,130,90
Leaf Tornado,Grass,Special,65,90
Leech Life,Bug,Physical,80,100
Leech Seed,Grass,Other,0,90
Leer,Normal,Other,0,100
Lets Snuggle Forever,Fairy,Physical,190,101
Lick,Ghost,Physical,30,100
Life Dew,Water,Other,0,101
Light of Ruin,Fairy,Special,140,90
Light Screen,Psychic,Other,0,101
Light That Burns the Sky,Psychic,Special,200,101
Liquidation,Water,Physical,85,100
Lock-On,Normal,Other,0,101
Lovely Kiss,Normal,Other,0,75
Low Kick,Fighting,Physical,1,100
Low Sweep,Fighting,Physical,65,100
Lucky Chant,Normal,Other,0,101
Lunar Dance,Psychic,Other,0,101
Lunge,Bug,Physical,80,100
Luster Purge,Psychic,Special,70,100
Mach Punch,Fighting,Physical,40,100
Magical Leaf,Grass,Special,60,101
Magic Coat,Psychic,Other,0,101
Magic Powder,Psychic,Other,0,100
Magic Room,Psychic,Other,0,101
Magma Storm,Fire,Special,100,75
Magnet Bomb,Steel,Physical,60,101
Magnetic Flux,Electric,Other,0,101
Magnet Rise,Electric,Other,0,101
Magnitude,Ground,Physical,1,100
Malicious Moonsault,Dark,Physical,180,101
Mat Block,Fighting,Other,0,101
Max Airstream,Flying,Physical,1,101
Max Darkness,Dark,Physical,1,101
Max Flare,Fire,Other,1,101
Max Flutterby,Bug,Physical,1,101
Max Geyser,Water,Physical,1,101
Max Guard,Normal,Other,0,101
Max Hailstorm,Ice,Physical,1,101
Max Knuckle,Fighting,Physical,1,101
Max Lightning,Electric,Physical,1,101
Max Mindstorm,Psychic,Physical,1,101
Max Ooze,Poison,Physical,1,101
Max Overgrowth,Grass,Physical,1,101
Max Phantasm,Ghost,Physical,1,101
Max Quake,Ground,Physical,1,101
Max Rockfall,Rock,Physical,1,101
Max Starfall,Fairy,Physical,1,101
Max Steelspike,Steel,Physical,1,101
Max Strike,Normal,Physical,1,101
Max Wyrmwind,Dragon,Physical,1,101
Mean Look,Normal,Other,0,101
Meditate,Psychic,Other,0,101
Me First,Normal,Other,1,101
Mega Drain,Grass,Special,40,100
Megahorn,Bug,Physical,120,85
Mega Kick,Normal,Physical,120,75
Mega Punch,Normal,Physical,80,85
Memento,Dark,Other,0,100
Menacing Moonraze Maelstrom,Ghost,Special,200,101
Metal Burst,Steel,Physical,1,100
Metal Claw,Steel,Physical,50,95
Metal Sound,Steel,Other,0,85
Meteor Assault,Fighting,Physical,150,100
Meteor Beam,Rock,Special,120,90
Meteor Mash,Steel,Physical,90,90
Metronome,Normal,Other,0,101
Milk Drink,Normal,Other,0,101
Mimic,Normal,Other,0,101
Mind Blown,Fire,Special,150,100
Mind Reader,Normal,Other,0,101
Minimize,Normal,Other,0,101
Miracle Eye,Psychic,Other,0,101
Mirror Coat,Psychic,Special,1,100
Mirror Move,Flying,Other,0,101
Mirror Shot,Steel,Special,65,85
Mist,Ice,Other,0,101
Mist Ball,Psychic,Special,70,100
Misty Explosion,Fairy,Special,100,100
Misty Terrain,Fairy,Other,0,101
Moonblast,Fairy,Special,95,100
Moongeist Beam,Ghost,Special,100,100
Moonlight,Fairy,Other,0,101
Morning Sun,Normal,Other,0,101
Mud-Slap,Ground,Special,20,100
Mud Bomb,Ground,Special,65,85
Muddy Water,Water,Special,90,85
Mud Shot,Ground,Special,55,95
Mud Sport,Ground,Other,0,101
Multi-Attack,Normal,Physical,120,100
Mystical Fire,Fire,Special,75,100
Nasty Plot,Dark,Other,0,101
Natural Gift,Normal,Physical,1,100
Natures Madness,Fairy,Special,1,90
Nature Power,Normal,Other,0,101
Needle Arm,Grass,Physical,60,100
Never-Ending Nightmare,Ghost,Special,1,101
Night Daze,Dark,Special,85,95
Nightmare,Ghost,Other,0,100
Night Shade,Ghost,Special,1,100
Night Slash,Dark,Physical,70,100
Noble Roar,Normal,Other,0,100
No Retreat,Fighting,Other,0,101
Nuzzle,Electric,Physical,20,100
Oblivion Wing,Flying,Special,80,100
Obstruct,Dark,Other,0,100
Oceanic Operetta,Water,Special,195,101
Octazooka,Water,Special,65,85
Octolock,Fighting,Other,0,100
Odor Sleuth,Normal,Other,0,101
Ominous Wind,Ghost,Special,60,100
Origin Pulse,Water,Special,110,85
Outrage,Dragon,Physical,120,100
Overdrive,Electric,Special,80,100
Overheat,Fire,Special,130,90
Pain Split,Normal,Other,0,101
Parabolic Charge,Electric,Special,65,100
Parting Shot,Dark,Other,0,100
Payback,Dark,Physical,50,100
Pay Day,Normal,Physical,40,100
Peck,Flying,Physical,35,100
Perish Song,Normal,Other,0,101
Petal Blizzard,Grass,Physical,90,100
Petal Dance,Grass,Special,120,100
Phantom Force,Ghost,Physical,90,100
Photon Geyser,Psychic,Special,100,100
Pika Papow,Electric,Special,1,101
Pin Missile,Bug,Physical,25,95
Plasma Fists,Electric,Physical,100,100
Play Nice,Normal,Other,0,101
Play Rough,Fairy,Physical,90,90
Pluck,Flying,Physical,60,100
Poison Fang,Poison,Physical,50,100
Poison Gas,Poison,Other,0,90
Poison Jab,Poison,Physical,80,100
Poison Powder,Poison,Other,0,75
Poison Sting,Poison,Physical,15,100
Poison Tail,Poison,Physical,50,100
Pollen Puff,Bug,Special,90,100
Poltergeist,Ghost,Physical,110,90
Pound,Normal,Physical,40,100
Powder,Bug,Other,0,100
Powder Snow,Ice,Special,40,100
Power-Up Punch,Fighting,Physical,40,100
Power Gem,Rock,Special,80,100
Power Split,Psychic,Other,0,101
Power Swap,Psychic,Other,0,101
Power Trick,Psychic,Other,0,101
Power Trip,Dark,Physical,20,100
Power Whip,Grass,Physical,120,85
Precipice Blades,Ground,Physical,120,85
Present,Normal,Physical,1,90
Prismatic Laser,Psychic,Special,160,100
Protect,Normal,Other,0,101
Psybeam,Psychic,Special,65,100
Psychic,Psychic,Special,90,100
Psychic Fangs,Psychic,Physical,85,100
Psychic Terrain,Psychic,Other,0,101
Psycho Boost,Psychic,Special,140,90
Psycho Cut,Psychic,Physical,70,100
Psycho Shift,Psychic,Other,0,100
Psych Up,Normal,Other,0,101
Psyshock,Psychic,Special,80,100
Psystrike,Psychic,Special,100,100
Psywave,Psychic,Special,1,100
Pulverizing Pancake,Normal,Physical,210,101
Punishment,Dark,Physical,1,100
Purify,Poison,Other,0,101
Pursuit,Dark,Physical,40,100
Pyro Ball,Fire,Physical,120,90
Quash,Dark,Other,0,100
Quick Attack,Normal,Physical,40,100
Quick Guard,Fighting,Other,0,101
Quiver Dance,Bug,Other,0,101
Rage,Normal,Physical,20,100
Rage Powder,Bug,Other,0,101
Rain Dance,Water,Other,0,101
Rapid Spin,Normal,Physical,50,100
Razor Leaf,Grass,Physical,55,95
Razor Shell,Water,Physical,75,95
Razor Wind,Normal,Special,80,100
Recover,Normal,Other,0,101
Recycle,Normal,Other,0,101
Reflect,Psychic,Other,0,101
Reflect Type,Normal,Other,0,101
Refresh,Normal,Other,0,101
Relic Song,Normal,Special,75,100
Rest,Psychic,Other,0,101
Retaliate,Normal,Physical,70,100
Return,Normal,Physical,1,100
Revelation Dance,Normal,Special,90,100
Revenge,Fighting,Physical,60,100
Reversal,Fighting,Physical,1,100
Rising Voltage,Electric,Special,70,100
Roar,Normal,Other,0,101
Roar of Time,Dragon,Special,150,90
Rock Blast,Rock,Physical,25,90
Rock Climb,Normal,Physical,90,85
Rock Polish,Rock,Other,0,101
Rock Slide,Rock,Physical,75,90
Rock Smash,Fighting,Physical,40,100
Rock Throw,Rock,Physical,50,90
Rock Tomb,Rock,Physical,60,95
Rock Wrecker,Rock,Physical,150,90
Role Play,Psychic,Other,0,101
Rolling Kick,Fighting,Physical,60,85
Rollout,Rock,Physical,30,90
Roost,Flying,Other,0,101
Rototiller,Ground,Other,0,101
Round,Normal,Special,60,100
Sacred Fire,Fire,Physical,100,95
Sacred Sword,Fighting,Physical,90,100
Safeguard,Normal,Other,0,101
Sand Attack,Ground,Other,0,100
Sandstorm,Rock,Other,0,101
Sand Tomb,Ground,Physical,35,85
Sappy Seed,Grass,Physical,100,90
Savage Spin-Out,Bug,Special,1,101
Scald,Water,Special,80,100
Scale Shot,Dragon,Physical,25,90
Scary Face,Normal,Other,0,100
Scorching Sands,Ground,Special,70,100
Scratch,Normal,Physical,40,100
Screech,Normal,Other,0,85
Searing Shot,Fire,Special,100,100
Searing Sunraze Smash,Steel,Physical,200,101
Secret Power,Normal,Physical,70,100
Secret Sword,Fighting,Special,85,100
Seed Bomb,Grass,Physical,80,100
Seed Flare,Grass,Special,120,85
Seismic Toss,Fighting,Physical,1,100
Self-Destruct,Normal,Physical,200,100
Shadow Ball,Ghost,Special,80,100
Shadow Bone,Ghost,Physical,85,100
Shadow Claw,Ghost,Physical,70,100
Shadow Force,Ghost,Physical,120,100
Shadow Punch,Ghost,Physical,60,101
Shadow Sneak,Ghost,Physical,40,100
Sharpen,Normal,Other,0,101
Shattered Psyche,Psychic,Special,1,101
Sheer Cold,Ice,Special,1,30
Shell Side Arm,Poison,Special,90,100
Shell Smash,Normal,Other,0,101
Shell Trap,Fire,Special,150,100
Shift Gear,Steel,Other,0,101
Shock Wave,Electric,Special,60,101
Shore Up,Ground,Other,0,101
Signal Beam,Bug,Special,75,100
Silver Wind,Bug,Special,60,100
Simple Beam,Normal,Other,0,100
Sing,Normal,Other,0,55
Sinister Arrow Raid,Ghost,Physical,180,101
Sizzly Slide,Fire,Physical,60,100
Sketch,Normal,Other,0,101
Skill Swap,Psychic,Other,0,101
Skitter Smack,Bug,Physical,70,90
Skull Bash,Normal,Physical,130,100
Sky Attack,Flying,Physical,140,90
Sky Drop,Flying,Physical,60,100
Sky Uppercut,Fighting,Physical,85,90
Slack Off,Normal,Other,0,101
Slam,Normal,Physical,80,75
Slash,Normal,Physical,70,100
Sleep Powder,Grass,Other,0,75
Sleep Talk,Normal,Other,0,101
Sludge,Poison,Special,65,100
Sludge Bomb,Poison,Special,90,100
Sludge Wave,Poison,Special,95,100
Smack Down,Rock,Physical,50,100
Smart Strike,Steel,Physical,70,101
Smelling Salts,Normal,Physical,70,100
Smog,Poison,Special,30,70
Smokescreen,Normal,Other,0,100
Snap Trap,Grass,Physical,35,100
Snarl,Dark,Special,55,95
Snatch,Dark,Other,0,101
Snipe Shot,Water,Special,80,100
Snore,Normal,Special,50,100
Soak,Water,Other,0,100
Soft-Boiled,Normal,Other,0,101
Solar Beam,Grass,Special,120,100
Solar Blade,Grass,Physical,125,100
Sonic Boom,Normal,Special,1,90
Soul-Stealing 7-Star Strike,Ghost,Physical,195,101
Spacial Rend,Dragon,Special,100,95
Spark,Electric,Physical,65,100
Sparkling Aria,Water,Special,90,100
Sparkly Swirl,Fairy,Special,120,85
Spectral Thief,Ghost,Physical,90,100
Speed Swap,Psychic,Other,0,101
Spider Web,Bug,Other,0,101
Spike Cannon,Normal,Physical,20,100
Spikes,Ground,Other,0,101
Spiky Shield,Grass,Other,0,101
Spirit Break,Fairy,Physical,75,100
Spirit Shackle,Ghost,Physical,80,100
Spite,Ghost,Other,0,100
Spit Up,Normal,Special,1,100
Splash,Normal,Other,0,101
Splintered Stormshards,Rock,Physical,190,101
Splishy Splash,Water,Special,90,100
Spore,Grass,Other,0,100
Spotlight,Normal,Other,0,101
Stealth Rock,Rock,Other,0,101
Steam Eruption,Water,Special,110,95
Steamroller,Bug,Physical,65,100
Steel Beam,Steel,Special,140,95
Steel Roller,Steel,Physical,130,100
Steel Wing,Steel,Physical,70,90
Sticky Web,Bug,Other,0,101
Stockpile,Normal,Other,0,101
Stoked Sparksurfer,Electric,Special,175,101
Stomp,Normal,Physical,65,100
Stomping Tantrum,Ground,Physical,75,100
Stone Edge,Rock,Physical,100,80
Stored Power,Psychic,Special,20,100
Storm Throw,Fighting,Physical,60,100
Strange Steam,Fairy,Special,90,95
Strength,Normal,Physical,80,100
Strength Sap,Grass,Other,0,100
String Shot,Bug,Other,0,95
Struggle,Normal,Physical,50,101
Struggle Bug,Bug,Special,50,100
Stuff Cheeks,Normal,Other,0,101
Stun Spore,Grass,Other,0,75
Submission,Fighting,Physical,80,80
Substitute,Normal,Other,0,101
Subzero Slammer,Ice,Special,1,101
Sucker Punch,Dark,Physical,70,100
Sunny Day,Fire,Other,0,101
Sunsteel Strike,Steel,Physical,100,100
Super Fang,Normal,Physical,1,90
Superpower,Fighting,Physical,120,100
Supersonic,Normal,Other,0,55
Supersonic Skystrike,Flying,Special,1,101
Surf,Water,Special,90,100
Surging Strikes,Water,Physical,25,100
Swagger,Normal,Other,0,85
Swallow,Normal,Other,0,101
Sweet Kiss,Fairy,Other,0,75
Sweet Scent,Normal,Other,0,100
